y,x,x_0_1,x_1_0,attraction_0,attraction_1,total_attraction,att_derivative_0,att_derivative_1,total_att_derivative
18.833866951563824,0.8692556457678463,0.55398488,0.8692556457678442,-3.3910380448226416,8.821056860611028,5.430018815788387,-18.46637497152481,8.353463437153579,-10.112911534371232
18.81352529380019,0.8843199592471166,0.55398488,0.8843199592471166,-3.359773851853927,8.80672892242377,5.446955070569844,-17.93502299678626,8.32634861274166,-9.6086743840446
18.79318363603656,0.8988759212606204,0.55398488,0.8988759212606204,-3.329395698872656,8.792447454156585,5.46305175528393,-17.434438214577014,8.299365593942863,-9.135072620634151
18.772841978272933,0.9129372680009329,0.55398488,0.9129372680009312,-3.299852999649962,8.778212230101081,5.478359230451119,-16.962026690317526,8.27251352786032,-8.689513162457205
18.752500320509295,0.9265173617651967,0.55398488,0.9265173617651985,-3.271099374820993,8.764023026008209,5.4929236511872155,-16.515478118930723,8.245791568484726,-8.269686550445996
18.732158662745668,0.9396292016716692,0.55398488,0.9396292016716692,-3.2430921979490894,8.749879619076516,5.506787421127427,-16.092728090164403,8.21919887662777,-7.873529213536633
18.711817004982034,0.9522854340495949,0.55398488,0.9522854340495949,-3.215792201211499,8.735781787940441,5.519989586728942,-15.69192622213033,8.192734619856155,-7.499191602274175
18.691475347218404,0.9644983625129349,0.55398488,0.9644983625129364,-3.189163131549891,8.721729312658798,5.532566181108907,-15.311409125284516,8.166397972426532,-7.145011152857984
18.671133689454773,0.9762799577282593,0.55398488,0.9762799577282593,-3.163171449728218,8.70772197470333,5.544550524975113,-14.949677363641863,8.140188115221058,-6.809489248420805
18.650792031691143,0.987641866886633,0.55398488,0.987641866886633,-3.1377860660290935,8.693759556947366,5.555973490918273,-14.605375740325412,8.114104235683671,-6.491271504641741
18.63045037392751,0.9985954228890821,0.55398488,0.9985954228890834,-3.112978107363026,8.679841843654629,5.5668637362916025,-14.27727636096857,8.08814552775718,-6.18913083321139
18.610108716163882,1.0091516532548441,0.55398488,1.0091516532548441,-3.088720711414065,8.665968620468105,5.57724790905404,-13.96426402879981,8.062311191820946,-5.9019528369788645
18.589767058400252,1.019321288761307,0.55398488,1.019321288761307,-3.0649888441408164,8.652139674399036,5.58715083025822,-13.665323605304334,8.036600434629298,-5.628723170675036
18.569425400636618,1.02911477182424,0.55398488,1.0291147718242413,-3.0417591375235355,8.638354793816037,5.596595656292501,-13.379529034611345,8.011012469250671,-5.3685165653606735
18.54908374287299,1.0385422646266425,0.55398488,1.0385422646266416,-3.019009744920329,8.624613768434292,5.605604023513964,-13.106033781593553,7.98554651500738,-5.1204872665861725
18.52874208510936,1.047613657004183,0.55398488,1.047613657004183,-2.996720211787835,8.610916389304846,5.614196177517011,-12.84406247570244,7.9602017974160475,-4.883860678286393
18.508400427345727,1.0563385740950697,0.55398488,1.0563385740950697,-2.974871359848629,8.597262448804043,5.622391088955414,-12.592903586810062,7.934977548128761,-4.657926038681301
18.4880587695821,1.0647263837617358,0.55398488,1.064726383761735,-2.9534451830610515,8.583651740623017,5.630206557561966,-12.351902987357521,7.909873004874816,-4.442029982482705
18.46771711181847,1.0727862037916824,0.55398488,1.0727862037916824,-2.9324247539771835,8.570084059757292,5.637659305780108,-12.120458278155644,7.884887411403115,-4.2355708667525285
18.447375454054836,1.0805269088843943,0.55398488,1.0805269088843943,-2.911794139268554,8.556559202496512,5.644765063227958,-11.898013774206118,7.860020017425239,-4.03799375678088
18.42703379629121,1.0879571374311356,0.55398488,1.0879571374311348,-2.8915383233631005,8.54307696641424,5.65153864305114,-11.684056062676703,7.835270078559113,-3.8487859841175895
